time,high,low,open,close,conversionType,conversionSymbol
1641800640,41987.09,41965.84,41978.11,41967.84,direct,
1641800700,41998.03,41967.76,41967.84,41985.3,direct,
1641800760,41985.3,41935.95,41985.3,41939.99,direct,
1641800820,41941.62,41934.0,41939.99,41941.19,direct,
1641800880,41959.73,41939.34,41941.19,41954.55,direct,
1641800940,41984.51,41954.55,41954.55,41979.46,direct,
1641801000,42004.41,41971.95,41979.46,42004.2,direct,
1641801060,42020.44,42001.8,42004.2,42015.7,direct,
1641801120,42017.01,42007.46,42015.7,42010.39,direct,
1641801180,42039.77,42007.92,42010.39,42038.64,direct,
1641801240,42049.84,42033.84,42038.64,42045.25,direct,
1641801300,42059.57,42036.72,42045.25,42055.78,direct,
1641801360,42061.8,42048.72,42055.78,42049.81,direct,
1641801420,42054.57,42047.63,42049.81,42052.62,direct,
1641801480,42053.32,42030.04,42052.62,42047.17,direct,
1641801540,42059.5,42047.17,42047.17,42053.84,direct,
1641801600,42109.83,42053.84,42053.84,42092.44,direct,
1641801660,42111.03,42081.14,42092.44,42111.03,direct,
1641801720,42115.44,42099.02,42111.03,42111.85,direct,
1641801780,42118.57,42039.62,42111.85,42047.12,direct,
1641801840,42047.12,42019.84,42047.12,42041.91,direct,
1641801900,42042.43,42013.57,42041.91,42021.85,direct,
1641801960,42021.85,41987.56,42021.85,41994.9,direct,
1641802020,42003.58,41989.28,41994.9,41989.28,direct,
1641802080,42002.07,41985.74,41989.28,42000.4,direct,
1641802140,42000.61,41987.56,42000.4,41993.76,direct,
1641802200,42007.38,41985.12,41993.76,42005.93,direct,
1641802260,42026.21,41996.74,42005.93,41997.78,direct,
1641802320,42001.66,41941.8,41997.78,41946.81,direct,
1641802380,41953.43,41941.74,41946.81,41947.59,direct,
1641802440,41964.73,41939.71,41947.59,41947.97,direct,
1641802500,41947.97,41934.26,41947.97,41938.07,direct,
1641802560,41952.95,41915.33,41938.07,41943.96,direct,
1641802620,41975.86,41943.96,41943.96,41956.81,direct,
1641802680,41956.81,41930.4,41956.81,41937.48,direct,
1641802740,41949.01,41889.59,41937.48,41911.14,direct,
1641802800,41923.89,41899.28,41911.14,41915.6,direct,
1641802860,41915.6,41881.54,41915.6,41885.52,direct,
1641802920,41888.06,41857.7,41885.52,41871.81,direct,
1641802980,41875.39,41838.66,41871.81,41853.7,direct,
1641803040,41894.78,41844.76,41853.7,41885.51,direct,
1641803100,41895.05,41879.32,41885.51,41885.24,direct,
1641803160,41902.05,41881.07,41885.24,41891.69,direct,
1641803220,41911.63,41885.66,41891.69,41911.58,direct,
1641803280,41927.57,41908.53,41911.58,41921.47,direct,
1641803340,41930.18,41907.67,41921.47,41916.48,direct,
1641803400,41929.25,41899.18,41916.48,41899.18,direct,
1641803460,41899.18,41882.61,41899.18,41885.16,direct,
1641803520,41901.66,41884.68,41885.16,41901.4,direct,
1641803580,41901.52,41869.67,41901.4,41895.84,direct,
1641803640,41905.19,41886.98,41895.84,41888.1,direct,
1641803700,41891.22,41848.73,41888.1,41850.18,direct,
1641803760,41853.21,41781.84,41850.18,41785.18,direct,
1641803820,41793.16,41752.64,41785.18,41780.96,direct,
1641803880,41781.4,41765.68,41780.96,41780.35,direct,
1641803940,41803.16,41756.96,41780.35,41757.94,direct,
1641804000,41777.96,41748.29,41757.94,41773.54,direct,
1641804060,41782.0,41770.23,41773.54,41779.64,direct,
1641804120,41780.97,41763.79,41779.64,41772.93,direct,
1641804180,41773.98,41764.95,41772.93,41767.31,direct,
1641804240,41772.92,41744.74,41767.31,41766.56,direct,
1641804300,41766.74,41734.95,41766.56,41747.25,direct,
1641804360,41764.31,41733.28,41747.25,41752.04,direct,
1641804420,41791.89,41741.79,41752.04,41791.23,direct,
1641804480,41813.44,41785.68,41791.23,41808.69,direct,
1641804540,41814.66,41796.7,41808.69,41810.67,direct,
1641804600,41821.56,41802.63,41810.67,41802.63,direct,
1641804660,41802.63,41777.86,41802.63,41778.76,direct,
1641804720,41789.65,41761.57,41778.76,41779.15,direct,
1641804780,41801.19,41770.82,41779.15,41794.83,direct,
1641804840,41794.83,41780.6,41794.83,41790.33,direct,
1641804900,41805.9,41779.86,41790.33,41800.21,direct,
1641804960,41814.52,41792.94,41800.21,41802.39,direct,
1641805020,41818.26,41801.4,41802.39,41817.91,direct,
1641805080,41840.24,41817.91,41817.91,41829.47,direct,
1641805140,41829.47,41814.16,41829.47,41824.45,direct,
1641805200,41842.77,41807.38,41824.45,41838.88,direct,
1641805260,41842.97,41835.55,41838.88,41838.76,direct,
1641805320,41840.12,41825.42,41838.76,41828.81,direct,
1641805380,41847.92,41818.2,41828.81,41839.44,direct,
1641805440,41839.44,41813.32,41839.44,41813.32,direct,
1641805500,41814.73,41797.87,41813.32,41799.44,direct,
1641805560,41799.44,41789.17,41799.44,41792.45,direct,
1641805620,41811.25,41740.26,41792.45,41771.5,direct,
1641805680,41773.94,41736.67,41771.5,41742.14,direct,
1641805740,41756.76,41728.44,41742.14,41748.17,direct,
1641805800,41761.68,41733.3,41748.17,41760.5,direct,
1641805860,41771.09,41744.79,41760.5,41771.09,direct,
1641805920,41784.02,41766.4,41771.09,41779.49,direct,
1641805980,41789.82,41760.21,41779.49,41783.97,direct,
1641806040,41797.05,41783.75,41783.97,41794.48,direct,
1641806100,41835.33,41791.6,41794.48,41834.67,direct,
1641806160,41842.63,41832.0,41834.67,41841.91,direct,
1641806220,41842.31,41835.53,41841.91,41838.64,direct,
1641806280,41854.44,41838.63,41838.64,41847.69,direct,
1641806340,41854.77,41846.01,41847.69,41852.47,direct,
1641806400,41886.62,41850.44,41852.47,41886.62,direct,
1641806460,41891.17,41885.79,41886.62,41885.79,direct,
1641806520,41899.88,41876.82,41885.79,41877.78,direct,
1641806580,41891.2,41874.99,41877.78,41879.98,direct,
1641806640,41909.01,41878.35,41879.98,41908.73,direct,
1641806700,41909.19,41876.13,41908.73,41900.47,direct,
1641806760,41900.75,41889.26,41900.47,41889.26,direct,
1641806820,41898.47,41886.64,41889.26,41898.42,direct,
1641806880,41906.37,41891.15,41898.42,41892.72,direct,
1641806940,41915.49,41890.03,41892.72,41894.15,direct,
1641807000,41895.28,41877.11,41894.15,41888.61,direct,
1641807060,41898.65,41888.19,41888.61,41889.45,direct,
1641807120,41921.07,41889.45,41889.45,41909.59,direct,
1641807180,41918.12,41908.92,41909.59,41910.9,direct,
1641807240,41913.7,41900.86,41910.9,41911.5,direct,
1641807300,41928.85,41907.4,41911.5,41928.85,direct,
1641807360,41936.14,41916.64,41928.85,41919.82,direct,
1641807420,41919.82,41897.78,41919.82,41897.87,direct,
1641807480,41898.47,41856.17,41897.87,41876.43,direct,
1641807540,41877.73,41857.39,41876.43,41861.41,direct,
1641807600,41867.82,41849.69,41861.41,41863.21,direct,
1641807660,41880.0,41859.71,41863.21,41878.56,direct,
1641807720,41880.52,41858.8,41878.56,41862.14,direct,
1641807780,41874.99,41852.39,41862.14,41873.91,direct,
1641807840,41874.36,41868.04,41873.91,41870.79,direct,
1641807900,41870.79,41854.22,41870.79,41856.36,direct,
1641807960,41862.24,41841.07,41856.36,41860.44,direct,
1641808020,41863.71,41852.37,41860.44,41853.95,direct,
1641808080,41878.58,41853.95,41853.95,41878.37,direct,
1641808140,41890.58,41873.87,41878.37,41889.23,direct,
1641808200,41903.62,41889.23,41889.23,41900.05,direct,
1641808260,41903.26,41899.3,41900.05,41901.37,direct,
1641808320,41901.37,41850.73,41901.37,41850.96,direct,
1641808380,41851.48,41840.32,41850.96,41842.43,direct,
1641808440,41842.43,41823.01,41842.43,41827.37,direct,
1641808500,41852.69,41827.37,41827.37,41846.16,direct,
1641808560,41865.78,41845.68,41846.16,41853.51,direct,
1641808620,41856.01,41836.56,41853.51,41837.89,direct,
1641808680,41843.84,41815.48,41837.89,41820.08,direct,
1641808740,41825.57,41806.18,41820.08,41813.59,direct,
1641808800,41816.62,41789.24,41813.59,41789.25,direct,
1641808860,41792.56,41770.01,41789.25,41775.6,direct,
1641808920,41792.9,41775.6,41775.6,41792.9,direct,
1641808980,41810.33,41776.21,41792.9,41807.25,direct,
1641809040,41813.56,41798.3,41807.25,41813.2,direct,
1641809100,41830.23,41813.2,41813.2,41830.23,direct,
1641809160,41848.06,41820.73,41830.23,41846.9,direct,
1641809220,41849.18,41834.93,41846.9,41839.5,direct,
1641809280,41845.33,41823.56,41839.5,41843.96,direct,
1641809340,41847.13,41831.36,41843.96,41844.38,direct,
1641809400,41868.72,41837.63,41844.38,41861.78,direct,
1641809460,41868.56,41859.79,41861.78,41866.4,direct,
1641809520,41874.22,41862.15,41866.4,41871.66,direct,
1641809580,41877.9,41861.87,41871.66,41875.15,direct,
1641809640,41910.08,41864.66,41875.15,41906.27,direct,
1641809700,41910.77,41892.88,41906.27,41910.77,direct,
1641809760,41911.75,41898.3,41910.77,41911.75,direct,
1641809820,41918.99,41911.75,41911.75,41918.23,direct,
1641809880,41934.05,41918.23,41918.23,41929.62,direct,
1641809940,41941.03,41926.33,41929.62,41941.03,direct,
1641810000,41977.62,41941.03,41941.03,41969.48,direct,
1641810060,41969.48,41946.91,41969.48,41951.76,direct,
1641810120,41968.31,41950.62,41951.76,41953.34,direct,
1641810180,41953.34,41904.32,41953.34,41904.87,direct,
1641810240,41909.59,41903.25,41904.87,41905.25,direct,
1641810300,41922.35,41897.85,41905.25,41917.83,direct,
1641810360,41921.84,41913.15,41917.83,41916.88,direct,
1641810420,41917.58,41892.77,41916.88,41897.32,direct,
1641810480,41909.27,41896.33,41897.32,41906.69,direct,
1641810540,41906.69,41894.42,41906.69,41895.19,direct,
1641810600,41896.18,41869.47,41895.19,41878.56,direct,
1641810660,41927.66,41877.32,41878.56,41925.94,direct,
1641810720,41939.2,41924.04,41925.94,41938.12,direct,
1641810780,41972.04,41938.12,41938.12,41962.27,direct,
1641810840,41977.12,41961.43,41962.27,41971.63,direct,
1641810900,41985.33,41962.94,41971.63,41969.9,direct,
1641810960,41982.26,41958.28,41969.9,41959.32,direct,
1641811020,41960.85,41939.51,41959.32,41941.22,direct,
1641811080,41955.69,41938.9,41941.22,41952.2,direct,
1641811140,41952.25,41937.3,41952.2,41942.98,direct,
1641811200,41952.69,41934.27,41942.98,41945.72,direct,
1641811260,41949.37,41932.66,41945.72,41935.39,direct,
1641811320,41937.41,41920.42,41935.39,41922.06,direct,
1641811380,41923.78,41892.75,41922.06,41897.5,direct,
1641811440,41897.5,41874.2,41897.5,41880.23,direct,
1641811500,41880.23,41871.71,41880.23,41876.04,direct,
1641811560,41914.31,41873.96,41876.04,41908.15,direct,
1641811620,41935.55,41902.04,41908.15,41935.35,direct,
1641811680,41940.56,41904.16,41935.35,41909.43,direct,
1641811740,41909.93,41885.89,41909.43,41894.02,direct,
1641811800,41902.56,41893.9,41894.02,41900.06,direct,
1641811860,41901.71,41894.57,41900.06,41898.49,direct,
1641811920,41902.58,41869.1,41898.49,41872.96,direct,
1641811980,41873.74,41838.25,41872.96,41840.03,direct,
1641812040,41842.47,41808.26,41840.03,41815.68,direct,
1641812100,41838.37,41815.29,41815.68,41815.74,direct,
1641812160,41825.23,41810.55,41815.74,41817.19,direct,
1641812220,41818.32,41802.58,41817.19,41811.34,direct,
1641812280,41820.15,41805.07,41811.34,41818.27,direct,
1641812340,41820.59,41792.63,41818.27,41795.3,direct,
1641812400,41804.64,41753.12,41795.3,41764.96,direct,
1641812460,41768.33,41744.54,41764.96,41748.78,direct,
1641812520,41749.37,41692.37,41748.78,41706.75,direct,
1641812580,41707.91,41664.44,41706.75,41679.41,direct,
1641812640,41709.23,41635.42,41679.41,41640.79,direct,
1641812700,41683.36,41636.65,41640.79,41677.96,direct,
1641812760,41678.22,41645.29,41677.96,41652.45,direct,
1641812820,41674.28,41646.0,41652.45,41669.22,direct,
1641812880,41677.31,41644.8,41669.22,41648.03,direct,
1641812940,41652.24,41618.83,41648.03,41619.23,direct,
1641813000,41622.51,41575.68,41619.23,41610.17,direct,
1641813060,41641.87,41593.43,41610.17,41637.66,direct,
1641813120,41670.94,41635.5,41637.66,41654.01,direct,
1641813180,41684.85,41651.93,41654.01,41684.85,direct,
1641813240,41691.85,41600.01,41684.85,41621.88,direct,
1641813300,41644.26,41581.71,41621.88,41592.02,direct,
1641813360,41634.02,41588.69,41592.02,41623.21,direct,
1641813420,41677.71,41623.21,41623.21,41674.07,direct,
1641813480,41699.09,41669.59,41674.07,41698.19,direct,
1641813540,41699.29,41688.59,41698.19,41697.71,direct,
1641813600,41699.97,41650.95,41697.71,41660.66,direct,
1641813660,41679.21,41655.41,41660.66,41673.6,direct,
1641813720,41673.77,41621.8,41673.6,41635.17,direct,
1641813780,41649.57,41598.06,41635.17,41607.66,direct,
1641813840,41611.59,41581.05,41607.66,41611.59,direct,
1641813900,41611.59,41589.58,41611.59,41589.58,direct,
1641813960,41599.67,41568.66,41589.58,41577.57,direct,
1641814020,41596.75,41532.07,41577.57,41565.43,direct,
1641814080,41648.58,41565.43,41565.43,41621.34,direct,
1641814140,41640.85,41615.57,41621.34,41638.77,direct,
1641814200,41640.49,41612.47,41638.77,41633.28,direct,
1641814260,41669.17,41630.72,41633.28,41669.17,direct,
1641814320,41674.82,41657.13,41669.17,41665.57,direct,
1641814380,41667.62,41654.61,41665.57,41654.7,direct,
1641814440,41667.59,41648.98,41654.7,41654.88,direct,
1641814500,41654.88,41616.66,41654.88,41618.19,direct,
1641814560,41622.14,41597.3,41618.19,41602.32,direct,
1641814620,41617.59,41598.16,41602.32,41605.16,direct,
1641814680,41648.93,41605.16,41605.16,41647.74,direct,
1641814740,41647.74,41596.12,41647.74,41606.78,direct,
1641814800,41614.39,41591.5,41606.78,41591.5,direct,
1641814860,41593.57,41553.32,41591.5,41572.56,direct,
1641814920,41581.69,41558.5,41572.56,41572.84,direct,
1641814980,41580.72,41569.09,41572.84,41572.08,direct,
1641815040,41578.85,41551.47,41572.08,41571.95,direct,
1641815100,41612.56,41560.56,41571.95,41595.3,direct,
1641815160,41606.62,41582.77,41595.3,41605.16,direct,
1641815220,41609.4,41588.01,41605.16,41598.99,direct,
1641815280,41599.24,41584.43,41598.99,41589.81,direct,
1641815340,41591.5,41578.43,41589.81,41583.41,direct,
1641815400,41623.0,41582.49,41583.41,41621.7,direct,
1641815460,41621.7,41573.42,41621.7,41584.99,direct,
1641815520,41584.99,41511.12,41584.99,41529.2,direct,
1641815580,41541.14,41522.76,41529.2,41534.24,direct,
1641815640,41539.61,41524.6,41534.24,41533.56,direct,
1641815700,41549.33,41527.65,41533.56,41549.15,direct,
1641815760,41557.39,41535.96,41549.15,41535.96,direct,
1641815820,41537.67,41516.4,41535.96,41528.15,direct,
1641815880,41550.07,41451.78,41528.15,41547.56,direct,
1641815940,41556.18,41530.02,41547.56,41552.58,direct,
1641816000,41599.99,41548.43,41552.58,41599.68,direct,
1641816060,41606.62,41573.93,41599.68,41600.83,direct,
1641816120,41600.88,41498.61,41600.83,41501.02,direct,
1641816180,41533.34,41470.41,41505.55,41493.3,invert_divide,ETH
1641816240,41510.71,41479.13,41494.24,41480.97,direct,
1641816300,41515.13,41447.88,41480.97,41510.82,direct,
1641816360,41523.52,41494.9,41510.82,41508.45,direct,
1641816420,41539.51,41505.38,41508.45,41530.28,direct,
1641816480,41532.32,41494.03,41530.28,41500.36,direct,
1641816540,41518.88,41484.69,41500.36,41514.39,direct,
1641816600,41517.0,41466.9,41514.39,41466.9,direct,
1641816660,41473.16,41437.4,41466.9,41471.94,direct,
1641816720,41471.94,41431.04,41471.94,41431.04,direct,
1641816780,41445.17,41394.96,41431.04,41399.78,direct,
1641816840,41406.29,41378.67,41399.78,41393.02,direct,
1641816900,41394.91,41333.42,41393.02,41342.35,direct,
1641816960,41396.46,41316.18,41342.35,41390.92,direct,
1641817020,41413.02,41371.0,41390.92,41412.12,direct,
1641817080,41413.88,41367.37,41412.12,41397.5,direct,
1641817140,41431.66,41393.9,41397.5,41409.61,direct,
1641817200,41433.95,41392.81,41409.61,41401.33,direct,
1641817260,41426.31,41399.06,41401.33,41426.31,direct,
1641817320,41435.06,41389.83,41426.31,41397.6,direct,
1641817380,41429.94,41389.4,41397.6,41422.3,direct,
1641817440,41431.95,41403.04,41422.3,41429.09,direct,
1641817500,41464.68,41420.24,41429.09,41456.85,direct,
1641817560,41488.12,41455.9,41456.85,41469.07,direct,
1641817620,41491.57,41466.21,41469.07,41474.73,direct,
1641817680,41477.16,41443.24,41474.73,41450.99,direct,
1641817740,41473.63,41443.64,41450.99,41455.82,direct,
1641817800,41478.29,41450.39,41455.82,41477.96,direct,
1641817860,41478.22,41430.82,41477.96,41445.33,direct,
1641817920,41456.82,41401.71,41445.33,41403.51,direct,
1641817980,41405.94,41363.1,41403.51,41377.66,direct,
1641818040,41379.78,41327.08,41377.66,41354.38,direct,
1641818100,41354.38,41270.95,41354.38,41276.99,direct,
1641818160,41301.35,41276.26,41276.99,41279.23,direct,
1641818220,41307.56,41277.98,41279.23,41301.45,direct,
1641818280,41301.45,41260.29,41301.45,41267.82,direct,
1641818340,41304.15,41256.33,41267.82,41299.28,direct,
1641818400,41312.7,41281.54,41299.28,41303.55,direct,
1641818460,41303.6,41273.21,41303.55,41292.08,direct,
1641818520,41303.55,41278.83,41292.08,41295.54,direct,
1641818580,41301.18,41253.97,41295.54,41262.64,direct,
1641818640,41272.67,41245.11,41262.64,41251.31,direct,
1641818700,41304.7,41232.36,41251.31,41304.7,direct,
1641818760,41304.7,41177.09,41304.7,41180.55,direct,
1641818820,41201.76,41157.44,41180.55,41179.63,direct,
1641818880,41192.03,41130.99,41179.63,41155.69,direct,
1641818940,41168.93,41126.02,41155.69,41126.02,direct,
1641819000,41146.82,41079.24,41126.02,41079.55,direct,
1641819060,41084.96,40974.61,41079.55,41035.72,direct,
1641819120,41058.46,40949.46,41035.72,40979.73,direct,
1641819180,41068.56,40968.38,40979.73,41053.79,direct,
1641819240,41084.9,41039.07,41053.79,41049.37,direct,
1641819300,41063.21,40951.44,41049.37,40980.9,direct,
1641819360,41012.71,40945.55,40980.9,41011.06,direct,
1641819420,41027.69,40997.81,41011.06,41019.48,direct,
1641819480,41021.27,40975.52,41019.48,40975.89,direct,
1641819540,40987.63,40946.78,40975.89,40958.89,direct,
1641819600,41005.93,40943.5,40958.89,40947.43,direct,
1641819660,40970.61,40912.87,40947.43,40930.1,direct,
1641819720,40959.34,40926.08,40930.1,40948.37,direct,
1641819780,40967.85,40948.37,40948.37,40967.54,direct,
1641819840,40969.63,40941.62,40967.54,40969.63,direct,
1641819900,40976.0,40965.23,40969.63,40965.23,direct,
1641819960,41013.06,40958.17,40965.23,40997.78,direct,
1641820020,41057.62,40994.51,40997.78,41048.22,direct,
1641820080,41063.14,41031.5,41048.22,41047.02,direct,
1641820140,41055.66,40988.28,41047.02,40997.19,direct,
1641820200,41007.44,40979.83,40997.19,40982.33,direct,
1641820260,40987.2,40904.4,40982.33,40945.61,direct,
1641820320,40968.03,40895.77,40945.61,40900.98,direct,
1641820380,40918.18,40881.94,40900.98,40886.77,direct,
1641820440,40917.36,40877.75,40886.77,40906.45,direct,
1641820500,40917.37,40837.77,40906.45,40839.26,direct,
1641820560,40845.93,40797.93,40839.26,40827.8,direct,
1641820620,40887.16,40827.12,40827.8,40887.16,direct,
1641820680,40919.2,40883.22,40887.16,40909.4,direct,
1641820740,40957.46,40901.0,40909.4,40950.87,direct,
1641820800,40963.65,40921.18,40950.87,40932.84,direct,
1641820860,40940.64,40891.2,40932.84,40895.94,direct,
1641820920,40918.55,40873.31,40895.94,40909.47,direct,
1641820980,40937.15,40893.71,40909.47,40893.71,direct,
1641821040,40893.71,40805.26,40893.71,40811.38,direct,
1641821100,40837.46,40766.6,40811.38,40788.77,direct,
1641821160,40822.01,40788.39,40788.77,40820.13,direct,
1641821220,40870.01,40812.83,40820.13,40861.14,direct,
